web_url,headline,top,common,demonym,city,month,year,count
http://query.nytimes.com/gst/abstract.html?res=9403E0DC1139EF3ABC4052DFBF668389639EDE,"PARIS AGAINST MOVE TO DEFEND STRAITS; Officials Think the British Preparations Are III-Timed and Provocative. HAVE CONFIDENCE IN KEMAL Moral Suasion Favored to Influence the Turks, Whom ArmedOpposition Might Anger.",united kingdom,,united kingdom (british) : turkey (turk),france (paris),09,1922,54
http://query.nytimes.com/gst/abstract.html?res=9404E0D71E39EF3ABC4851DFB6678389639EDE,"REJOICE AT PREMIER'S FALL; Majority of the London Dailies Say Country Will Feel Immense Relief. FOREIGN POLICY MAY STAND Lloyd George Organ Predicts No Change in Orientation by New Ministry. THINKS IRISH TREATY SAFE Stanley Baldwin Is Seen as the Outstanding Figure of the ""Astonishing Drama.""",united kingdom,,ireland (irish),falkland islands (stanley) : united kingdom (london),10,1922,43
http://query.nytimes.com/gst/abstract.html?res=9D04E6D61F39EF3ABC4B52DFB7678389639EDE,"ALLIES ARE SEEKING TO AVERT EXPLOSION IN CONSTATINOPLE; Harington Withholds Declaration of State of Siege, Though Enmity to Foreigners Grows.NEW EXODUS FROM ASIAPrediction That 1,000,000More Christians Will Be atthe Coast by Winter.PEACE CONFERENCE PUT OFFFrance Yields to England's InsistentDemand for PostponementTill Nov. 20.",united kingdom,united kingdom (england),,,11,1922,32
http://query.nytimes.com/gst/abstract.html?res=9C07E4D81F3EEE3ABC4D52DFB4678389639EDE,British Home Secretary Gets Box of Candy; Postmark Same as on Box Sent to Horwood,united kingdom,,united kingdom (british),,12,1922,43
http://query.nytimes.com/gst/abstract.html?res=9502EFDA1731E633A25752C0A9679C946295D6CF,French Await Our Leadership.,france,,france (french),,01,1923,100
http://query.nytimes.com/gst/abstract.html?res=9B05E5DB1638E333A25755C0A9649C946295D6CF,GERMANS SUSPECT AIM TO SEIZE DYES; Alarmed by Reports of a French Embargo on All Products of Coal.,france,,germany (german) : france (french),,02,1923,56
http://query.nytimes.com/gst/abstract.html?res=980DE4D91630E333A2575AC1A9659C946295D6CF,NEW NOTE TO FRANCE EXPECTED IN BERLIN TO LEAD TO PARLEY; Protest Against Ruhr Penalties Is Counted On to Offer a Chance for Negotiation.,germany,france (france),,germany (berlin),03,1923,45
http://query.nytimes.com/gst/abstract.html?res=9E05EFD61630E333A25756C1A9629C946295D6CF,PREMIERS DECIDE AGAINST SEEKING BRITISH AGREEMENT; Poincare and Theunis Turn Down for the Present Loucheur Plan of Rapprochement.,united kingdom,,united kingdom (british),,04,1923,42
http://query.nytimes.com/gst/abstract.html?res=9E0CE5DB1F30E333A25754C2A9639C946295D6CF,"COMMUNIST STRIKE SPREADS IN THE RUHR; 300,000 MEN NOW OUT; Reds Plan a Walkout in the Whole Rhineland and West- ern Industrial Centres. TWO MORE KILLED IN RIOTS Unions Appeal to the Socialist Conference, Predicting Chaos if Reds Are Not Halted. TALK OF WORKERS' REPUBLIC French Observers Report Moscow is Flooding Ruhr With Funds for a Coup in Three Weeks.",france,,france (french),russia (moscow),05,1923,35
http://query.nytimes.com/gst/abstract.html?res=9B00E1DB1030E233A2575BC2A9609C946295D6CF,BRITISH IMMIGRANTS COME VIA CANADA; AVOID ELLIS ISLAND; Two Shiploads Reach Montreal Intent on Early Entrance to States -- Many More Expected.,united kingdom,canada (canada),united kingdom (british),,06,1923,41
http://query.nytimes.com/gst/abstract.html?res=9C0DE0DE1430E333A25757C1A9619C946295D6CF,Murphy in Indiana to Start Smith Boom; Will Confer With Leaders at French Lick,france,,france (french),,07,1923,37
http://query.nytimes.com/gst/abstract.html?res=990CEEDF1639E033A2575AC0A96E9C946295D6CF,Cleveland Male Choir Wins At Great Wales Eisteddfod,united kingdom,united kingdom (wales),,,08,1923,32
http://query.nytimes.com/gst/abstract.html?res=9B0CEFD91339E433A2575AC0A96F9C946295D6CF,Italy Considers Demands Met.,italy,italy (italy),,,09,1923,33
http://query.nytimes.com/gst/abstract.html?res=9B00E5DB1739E033A25757C2A9669D946295D6CF,Intercepted Appeal by Lossow to German Army Increases Tension Between Berlin and Munich,germany,,germany (german),germany (berlin),10,1923,52
http://query.nytimes.com/gst/abstract.html?res=9505E0D71638E333A2575BC1A9679D946295D6CF,BRITISH CAMPAIGN OPENS IN EARNEST; Baldwin States Four Principal Objects of His Protective Policy.,united kingdom,,united kingdom (british),,11,1923,47
http://query.nytimes.com/gst/abstract.html?res=9E0CE3DB1130E233A25756C1A9649D946295D6CF,BERLIN ASKS PARLEY DIRECT WITH FRANCE ON RUHR AND RHINE; SOVEREIGNTY IS THE ISSUE,germany,france (france),,germany (berlin),12,1923,33
http://query.nytimes.com/gst/abstract.html?res=950CE7DF123BE233A2575AC0A9679C946595D6CF,"MACDONALD PLEDGES PEACE AS LABOR'S AIM IN BIG LONDON RALLY; Declares for Understandings With France, Russia and the World, and Backs League.",united kingdom,france (france) : russia (russia),,united kingdom (london),01,1924,30
http://query.nytimes.com/gst/abstract.html?res=9803E0DE1E3CE733A25752C2A9649C946595D6CF,Egypt Cancels Carter's Excavation Permit; Moves to Reopen Tut-ankh-Amen's Tomb; From The London Times Correspondent at Cairo.,united kingdom,egypt (egypt),,egypt (cairo) : united kingdom (london),02,1924,14
http://query.nytimes.com/gst/abstract.html?res=9803E4DB1E3CE733A25755C1A9659C946595D6CF,"PRINCE OF WALES, TWICE UNHORSED, IS KICKED IN FACE; Suffers a Slight Concussion in Second Spill of the Day at Steeplechase.",united kingdom,united kingdom (wales),,,03,1924,27
http://query.nytimes.com/gst/abstract.html?res=9403E1D6123BE233A25752C2A9629C946595D6CF,MACDONALD SPEECH IMPRESSES FRENCH; His Objection to Fixing Penalties in Advance of German Default May Prevail.,germany,,germany (german) : france (french),,04,1924,34
http://query.nytimes.com/gst/abstract.html?res=9802E0D71539EF32A25757C1A9639C946595D6CF,Paris Cooks Call a Strike For the Olympic Opening Day,france,,,france (paris),05,1924,22
http://query.nytimes.com/gst/abstract.html?res=9F05E7DF1239EF32A2575BC2A9609C946595D6CF,"RUHR THROWN OPEN TO 210,000 EXILES BY FRENCH AMNESTY; Jail Sentences Also Are to Be Suspended or Reviewed by Herriot's Order. BERLIN PROPOSAL REFUSED Premier Won't Let Rail Tax Receipts Be Diverted From Bond Interest Payments. MARX REPLIES TO ALLIES Note on Resumption of Military Control Said in Berlin to Be Unconditional Acceptance.",france,,france (french),germany (berlin),06,1924,16
http://query.nytimes.com/gst/abstract.html?res=9800EFDE1631EE3ABC4851DFB166838F639EDE,"HUGHES IN LONDON, PRAISES DAWES PLAN; He Declares American Sentiment Is ""Strongly"" Behind Experts' Proposals.",united kingdom,,,united kingdom (london),07,1924,31
http://query.nytimes.com/gst/abstract.html?res=9E03E7D91E30E733A05752C2A96E9C946595D6CF,BRIAND TO DEMAND SAFETY FOR FRANCE AT LEAGUE MEETING; French Delegation May Not Oppose Admission of Germany to Membership Next Month. BUSY DAY FOR HERRIOT Premier to Face Parliament and Also Begin Naming Officials Under the Dawes Plan. ITALIANS TURN TO DEBT Economy Minister De Nava Looks for Cancellation of Their Claims by America and Britain.,united kingdom,germany (germany) : france (france) : united kingdom (britain),france (french) : italy (italian),,08,1924,38
http://query.nytimes.com/gst/abstract.html?res=9F0CE0DD173FE733A25754C1A96F9C946595D6CF,Leonard Reid's Auto Kills 6 at St. John's; Two British Naval Officers Among the Dead,united kingdom,,united kingdom (british),,09,1924,22
http://query.nytimes.com/gst/abstract.html?res=9501EFD7173FE733A2575AC2A9669D946595D6CF,"BRITISH VOTE TODAY IN GENERAL ELECTION; TORY VICTORY SEEN; All Three Parties Concede Conservative Gains, With the Possibility of a Small Majority.",united kingdom,,united kingdom (british),,10,1924,26
http://query.nytimes.com/gst/abstract.html?res=990CE3D61339E233A25757C2A9679D946595D6CF,Britain Set Up a 'Monroe Doctrine' for Egypt; Geneva Says Cairo Cannot Appeal to the League,united kingdom,egypt (egypt) : united kingdom (britain),,switzerland (geneva) : egypt (cairo),11,1924,34
http://query.nytimes.com/gst/abstract.html?res=9D07E1DE1039E233A25756C2A9649D946595D6CF,EIGHT PERSONS DIE IN LONDON TO PARIS AIR EXPRESS CRASH; Plane Bursts Into Flames as It Dives to Ground After Leaving Croydon.,france,,,france (paris) : united kingdom (london),12,1924,37
http://query.nytimes.com/gst/abstract.html?res=9B01E7DB153FE733A2575AC1A9679C946495D6CF,SENATORS NOW PLAN TO FORCE STATEMENT ON EUROPEAN POLICY; Borah Will Lead in Move to Ask Coolidge if Paris Compact Is a Treaty.,france,,,france (paris),01,1925,41
http://query.nytimes.com/gst/abstract.html?res=9507E7DB123FE733A25754C1A9649C946495D6CF,"GREAT GALES CAUSE HAVOC OVER EUROPE; Italy, France, Austria, Bavaria, Switzerland, Spain and Other Countries Suffer. TRAINS BLOWN FROM RAILS Shipping Damaged and Scores of Houses Destroyed, but No Heavy Loss of Life Reported.",france,austria (austria) : switzerland (switzerland) : spain (spain) : france (france) : italy (italy),,,02,1925,30
http://query.nytimes.com/gst/abstract.html?res=9E02E2DA113BE233A25754C0A9659C946495D6CF,PROPOSALS BY BERLIN ON SECURITY AROUSE FRENCH AND POLES; Herriot Government Faces Critical Decision as Talks With British Foreign Minister Begin. FEARS OF TREATY REVISION Paris Is Torn Between Desire for British Guarantee and for Strong Continental Alliances. WARSAW PROTESTS AT ONCE Tells Herriot Frontier Will Not Be Discussed With Germany -- Call in Diet for War Measures. BERLIN PROPOSALS ON SECURITY FOUGHT,united kingdom,germany (germany),france (french) : united kingdom (british),germany (berlin) : france (paris) : poland (warsaw),03,1925,24
http://query.nytimes.com/gst/abstract.html?res=9A0DE5DD1138E233A2575AC2A9629C946495D6CF,"$300,000,000 PUT UP FOR BRITAIN HERE; Federal Reserve Bank Supplies $200,000,000 and J.P. Morgan & Co. $100,000,000. TO PREVENT RAID ON POUND Speculators Are Disarmed and Trade Benefited -- Government Cooperation Seen. $300,000,000 PUT UP FOR BRITAIN HERE",united kingdom,united kingdom (britain),,,04,1925,26
http://query.nytimes.com/gst/abstract.html?res=9904E3DC1138E233A25757C0A9639C946495D6CF,FRENCH COLUMNS DRIVE BACK MOORS HEADING FOR FEZ; Mobile Forces With Artillery Are Fighting Along a 210-Mile Front.,france,,france (french),morocco (fez),05,1925,43
http://query.nytimes.com/gst/abstract.html?res=9807E0DF1531EE3ABC4F53DFB066838E639EDE,"COOLING RAINS IN PROSPECT; Local Storms Are Promised New England and Interior New York. WASHINGTON REGISTERS 96 Cool Weather Expected From Canada, Where 2 Below Freezing Is Recorded. MAY REACH MIDDLE STATES Area Affected by Present Wave Said to Extend From Mississippi River to the Azores.",united kingdom,canada (canada) : united kingdom (england),,,06,1925,29
http://query.nytimes.com/gst/abstract.html?res=9B02E6DA1531EE3ABC4B52DFB166838E639EDE,BRITISH SCIENTISTS REPORT ISOLATION OF CANCER ORGANISM; National Institute of Medical Research to Make Important Announcement.,united kingdom,,united kingdom (british),,07,1925,35
http://query.nytimes.com/gst/abstract.html?res=9402E2D81531EE3ABC4153DFBE66838E639EDE,War Panorama From Ouezzan.; BAYONETS OF FRENCH WIN RIFF FORTRESS,france,,france (french),,08,1925,44
http://query.nytimes.com/gst/abstract.html?res=950DE3DE1439E633A25753C3A96F9C946495D6CF,'SAFEGUARD' CLAUSE IS DEBT OBSTACLE; French and American Negotiators Are Hopeful of Overcoming Difficulty.,france,,france (french),,09,1925,48
http://query.nytimes.com/gst/abstract.html?res=950DE2D71E38E233A25750C0A9669D946495D6CF,OLD EGYPTIAN CITY DUG UP BY FRENCH; Prehistoric Burial Places and Records of an Unknown Pharaoh Are Unearthed.,france,,egypt (egyptian) : france (french),,10,1925,42
http://query.nytimes.com/gst/abstract.html?res=9902E2DF1539E633A25756C1A9679D946495D6CF,"ALLIES ACT SWIFTLY ON EVACUATION DATE AT APPEAL BY BERLIN; British Will Begin to Leave Cologne on Dec. 1, Reich Cabinet Is Informed. ALL RHINELAND AFFECTED Germans to Have Full Civil Control and Garrisons Will Be Reduced. HIGH COMMISSION TO GO Decision Is Hurried to Forestall Royalists' Demonstration In Germany.",united kingdom,germany (germany),germany (german) : united kingdom (british),germany (cologne),11,1925,27
http://query.nytimes.com/gst/abstract.html?res=9802E6D7113FE733A25751C1A9649D946495D6CF,"LEAGUE GIVES TURKS LAST CHANCE TODAY TO AGREE ON MOSUL; They Must Confer on Plan to Settle Snarl or Take the Consequences. COUNCIL IS READY TO ACT Retention of the Brussels Line, Regardless of Who Gets Mandate, Regarded as Certain. WAR TALK IN BACKGROUND London Believes if Conflict With Turkey Should Come, League Would Lead It.",united kingdom,turkey (turkey),turkey (turk),belgium (brussels) : united kingdom (london) : iraq (mosul),12,1925,27
http://query.nytimes.com/gst/abstract.html?res=9C02E1DB1239E633A25754C2A9679C946795D6CF,"DWYER IS INDICTED WITH 60 OTHERS IN WIDE LIQUOR PLOT; Bribery of Coast Guard and Responsibility for 12 Deaths at Sea Charged. PLANES USED, SAYS BUCKNER Curtiss Field Pilot Accused in First ""Air Bootlegging"" Uncovered Here. 30 OUT ON $268,000 BAIL Well-Known Sportsman Said to Head Syndicate Extending From St. Pierre to London. DWYER IS INDICTED IN WIDE LIQUOR PLOT",united kingdom,,,united kingdom (london),01,1926,29
http://query.nytimes.com/gst/abstract.html?res=9A00EFD91239E633A25751C0A9649C946795D6CF,France Unprepared for Discussion.; FIVE NATIONS DELAY ARMAMENT SESSION,france,france (france),,,02,1926,20
http://query.nytimes.com/gst/abstract.html?res=9A01E5DA1339E633A25754C0A9659C946795D6CF,"FRENCH SITUATION IS DARK; President Goes to Lyons Fair, Where He Will Consult Herriot. CRISIS MAY BE PROLONGED Dissolution of Chamber Held to Be Impracticable -- Some Talk of Caillaux as Premier. BRIAND STARTS FOR LEAGUE Paris Believes That in Any Event He Will Stay as Foreign Minister.",france,,france (french),france (lyon),03,1926,29
http://query.nytimes.com/gst/abstract.html?res=9C03E4D71039E633A25756C2A9629C946795D6CF,German Divers to Seek Millions in Gold On British Liner Sunk Off French Coast,france,,germany (german) : france (french) : united kingdom (british),,04,1926,20
http://query.nytimes.com/gst/abstract.html?res=9406E5D8163BE233A2575BC0A9639C946795D6CF,PUBLIC NOT WITH STRIKERS; People Who Are Usually Sympathetic With Labor Show Apathy. HARD TO PREDICT THE END Length of the Struggle May Be Determined by Exhaustion of Strike Benefit Fund. TRIP FROM PARIS AN ORDEAL Passport Inspection Tightened -- Railway Journey to London One of Caution. BRITISH PUBLIC NOT WITH STRIKERS,united kingdom,,united kingdom (british),france (paris) : united kingdom (london),05,1926,56
http://query.nytimes.com/gst/abstract.html?res=9E00E7DE1E3AEE3ABC4B53DFB066838D639EDE,HOUSE APPROVES FRENCH DEBT DEAL BY 236 TO 112; Refuses by a Still Greater Vote to Postpone Action Until France Ratifies It. MEASURE GOES TO SENATE Administration Wants the Upper House to Await Approval by French Parliament. BITTER CONTEST IS LIKELY But Coolidge Leaders Believe They Can Hold a Safe Majority In Line.,france,france (france),france (french),,06,1926,28
http://query.nytimes.com/gst/abstract.html?res=9F00E4D91E3DEE3ABC4953DFB166838D639EDE,"FRENCH BLOCK PLOT TO MURDER ALFONSO; Seize Anarchist, Wanted for Murder of Cardinal in 1923, Conspiring to Shoot King. THREE OTHERS ARRESTED King, Ignorant of It All, Gave Police Anxious Time as He Dashed About Paris. FRENCH BLOOK PLOT TO MURDER ALFONSO",france,,france (french),france (paris),07,1926,32
http://query.nytimes.com/gst/abstract.html?res=9E01E0DE1331EE3ABC4951DFBE66838D639EDE,Gov. Ferguson Pardons Six Mexican Rebels; Held in Prison Since 1913 for Killing Sheriff,mexico,,mexico (mexican),,08,1926,36
http://query.nytimes.com/gst/abstract.html?res=9401E1DB163CEE3ABC4A52DFBF66838D639EDE,"ANARCHIST BOMB HITS MUSSOLINI'S CAR, MISSING HIM; ROME WILD WITH JOY; HE WARNS FRANCE PLOTTING MUST STOP; DRIVER SAVES DUCE'S LIFE Speeds Auto as Bomb Breaks Window and Explodes on Ground. 8 HURT, NONE SERIOUSLY Assassin, an Italian, Confesses He Came From France to Kill Premier. FIFTH ATTACK ON MUSSOLINI Three Attempts on His Life in the Last Year -- He Disdains Police Protection.",france,france (france),italy (italian),italy (rome),09,1926,24
http://query.nytimes.com/gst/abstract.html?res=9A05EFD9173CEE3ABC4F52DFB667838D639EDE,FRENCH RADICALS FOR DEBT COMPACT; Party Conference at Bordeaux Heeds Caillaux's Plea for Ratification. INSISTS ON RESERVATIONS Sarraut Succeeds Herriot as Leader -- Cabinet to Discuss Debt Question Today. FRENCH RADICALS FOR DEBT COMPACT,france,,france (french),france (bordeaux),10,1926,27
http://query.nytimes.com/gst/abstract.html?res=950CEEDB143CEE3ABC4E51DFB767838D639EDE,Pool of All Traffic Is Proposed for London To Pave Way for Extension of Subways,united kingdom,,,united kingdom (london),11,1926,25
http://query.nytimes.com/gst/abstract.html?res=9803E1DF173DEE3ABC4E52DFB467838D639EDE,London Now Telephones Here From Ordinary Store Booths,united kingdom,,,united kingdom (london),12,1926,19
http://query.nytimes.com/gst/abstract.html?res=9A05E7D9173BE233A25757C2A9679C946695D6CF,"Anti-British Parade at Siangtan.; SHANGHAI IS QUIET, BUT STRIKE GOES ON",united kingdom,,united kingdom (british),china (shanghai),01,1927,38
http://query.nytimes.com/gst/abstract.html?res=9F05E0D61F3DE733A25753C1A9649C946695D6CF,Warships Also Nearing Shanghai.; BRITISH NOW SPEED SHIPS AND TROOPS,united kingdom,,united kingdom (british),china (shanghai),02,1927,46
http://query.nytimes.com/gst/abstract.html?res=9A07E7DB163CEE32A2575AC0A9659C946695D6CF,SHANGHAI WAR LINES SUDDENLY SWITCHED; Chang Tsung-chang Now Faces Cantonese on Four Fronts -Orders Anking Attack.,china,,,china (shanghai),03,1927,48
